step,linear_lr,optimized_lr
7277,0.00021813033876411515,0.00029999683076152746
7278,0.00021811908829534563,0.0002999968304025878
7279,0.0002181078378265761,0.00029999683004364804
7280,0.00021809658735780658,0.0002999968296847084
7281,0.00021808533688903704,0.0002999968293257687
7282,0.0002180740864202675,0.000299996828966829
7283,0.00021806283595149795,0.00029999682860788935
7284,0.00021805158548272844,0.00029999682824894964
7285,0.00021804033501395892,0.00029999682789000993
7286,0.00021802908454518938,0.0002999968275310702
7287,0.00021801783407641984,0.00029999682717213056
7288,0.0002180065836076503,0.0002999968268131909
7289,0.00021799533313888078,0.00029999682645425114
7290,0.00021798408267011124,0.00029999682609531153
7291,0.00021797283220134173,0.00029999682573637177
7292,0.00021796158173257218,0.0002999968253774321
7293,0.00021795033126380264,0.0002999968250184924
7294,0.0002179390807950331,0.00029999682465955274
7295,0.00021792783032626359,0.00029999682430061303
7296,0.00021791657985749407,0.00029999682394167337
7297,0.00021790532938872453,0.00029999682358273366
7298,0.000217894078919955,0.00029999682322379395
7299,0.00021788282845118545,0.0002999968228648543
7300,0.00021787157798241593,0.0002999968225059146
7301,0.0002178603275136464,0.00029999682214697487
7302,0.00021784907704487687,0.00029999682178803526
7303,0.00021783782657610733,0.0002999968214290955
7304,0.0002178265761073378,0.00029999682107015584
7305,0.00021781532563856825,0.00029999682071121613
7306,0.00021780407516979873,0.00029999682035227647
7307,0.00021779282470102922,0.0002999968199933367
7308,0.00021778157423225968,0.00029999681963439705
7309,0.00021777032376349014,0.00029999681927545734
7310,0.0002177590732947206,0.0002999968189165177
7311,0.00021774782282595105,0.00029999681855757797
7312,0.00021773657235718154,0.0002999968181986383
7313,0.00021772532188841202,0.0002999968178396986
7314,0.00021771407141964248,0.00029999681748075894
7315,0.00021770282095087294,0.00029999681712181923
7316,0.0002176915704821034,0.0002999968167628795
7317,0.00021768032001333388,0.0002999968164039398
7318,0.00021766906954456437,0.00029999681604500015
7319,0.00021765781907579483,0.00029999681568606044
7320,0.00021764656860702528,0.0002999968153271208
7321,0.00021763531813825574,0.00029999681496818107
7322,0.0002176240676694862,0.00029999681460924135
7323,0.00021761281720071669,0.00029999681425030164
7324,0.00021760156673194717,0.000299996813891362
7325,0.00021759031626317763,0.0002999968135324223
7326,0.0002175790657944081,0.0002999968131734826
7327,0.00021756781532563855,0.00029999681281454296
7328,0.00021755656485686903,0.0002999968124556032
7329,0.0002175453143880995,0.00029999681209666354
7330,0.00021753406391932997,0.0002999968117377239
7331,0.00021752281345056043,0.00029999681137878417
7332,0.0002175115629817909,0.00029999681101984445
7333,0.00021750031251302135,0.0002999968106609048
7334,0.00021748906204425183,0.0002999968103019651
7335,0.00021747781157548232,0.0002999968099430254
7336,0.00021746656110671278,0.0002999968095840857
7337,0.00021745531063794324,0.000299996809225146
7338,0.0002174440601691737,0.00029999680886620635
7339,0.00021743280970040418,0.00029999680850726664
7340,0.00021742155923163464,0.000299996808148327
7341,0.00021741030876286512,0.0002999968077893872
7342,0.00021739905829409558,0.00029999680743044755
7343,0.00021738780782532604,0.00029999680707150784
7344,0.0002173765573565565,0.0002999968067125682
7345,0.00021736530688778698,0.0002999968063536285
7346,0.00021735405641901747,0.00029999680599468876
7347,0.00021734280595024793,0.0002999968056357491
7348,0.00021733155548147838,0.0002999968052768094
7349,0.00021732030501270884,0.00029999680491786973
7350,0.00021730905454393933,0.0002999968045589301
7351,0.00021729780407516979,0.00029999680419999037
7352,0.00021728655360640027,0.00029999680384105065
7353,0.00021727530313763073,0.00029999680348211094
7354,0.0002172640526688612,0.00029999680312317123
7355,0.00021725280220009165,0.0002999968027642316
7356,0.00021724155173132213,0.0002999968024052919
7357,0.00021723030126255262,0.0002999968020463522
7358,0.00021721905079378307,0.0002999968016874125
7359,0.00021720780032501353,0.0002999968013284728
7360,0.000217196549856244,0.0002999968009695331
7361,0.00021718529938747448,0.0002999968006105934
7362,0.00021717404891870493,0.00029999680025165375
7363,0.00021716279844993542,0.0002999967998927141
7364,0.00021715154798116588,0.00029999679953377433
7365,0.00021714029751239634,0.00029999679917483467
7366,0.0002171290470436268,0.00029999679881589496
7367,0.00021711779657485728,0.0002999967984569553
7368,0.00021710654610608776,0.0002999967980980156
7369,0.00021709529563731822,0.00029999679773907593
7370,0.00021708404516854868,0.0002999967973801362
7371,0.00021707279469977914,0.0002999967970211965
7372,0.0002170615442310096,0.0002999967966622568
7373,0.00021705029376224008,0.00029999679630331714
7374,0.00021703904329347057,0.00029999679594437743
7375,0.00021702779282470103,0.00029999679558543777
7376,0.00021701654235593148,0.00029999679522649806
7377,0.00021700529188716194,0.00029999679486755835
7378,0.00021699404141839243,0.0002999967945086187
7379,0.00021698279094962289,0.000299996794149679
7380,0.00021697154048085337,0.0002999967937907393
7381,0.00021696029001208383,0.0002999967934317996
7382,0.0002169490395433143,0.0002999967930728599
7383,0.00021693778907454475,0.0002999967927139202
7384,0.00021692653860577523,0.00029999679235498053
7385,0.00021691528813700572,0.0002999967919960408
7386,0.00021690403766823617,0.00029999679163710116
7387,0.00021689278719946663,0.00029999679127816145
7388,0.0002168815367306971,0.0002999967909192218
7389,0.00021687028626192758,0.0002999967905602821
7390,0.00021685903579315803,0.00029999679020134237
7391,0.00021684778532438852,0.0002999967898424027
7392,0.00021683653485561898,0.000299996789483463
7393,0.00021682528438684944,0.00029999678912452334
7394,0.0002168140339180799,0.00029999678876558363
7395,0.00021680278344931038,0.0002999967884066439
7396,0.00021679153298054086,0.0002999967880477042
7397,0.00021678028251177132,0.00029999678768876455
7398,0.00021676903204300178,0.00029999678732982484
7399,0.00021675778157423224,0.0002999967869708852
7400,0.00021674653110546272,0.00029999678661194547
7401,0.00021673528063669318,0.0002999967862530058
7402,0.00021672403016792367,0.00029999678589406604
7403,0.00021671277969915413,0.0002999967855351264
7404,0.00021670152923038458,0.00029999678517618673
7405,0.00021669027876161504,0.00029999678481724707
7406,0.00021667902829284553,0.0002999967844583073
7407,0.000216667777824076,0.00029999678409936765
7408,0.00021665652735530647,0.00029999678374042794
7409,0.00021664527688653693,0.0002999967833814882
7410,0.0002166340264177674,0.00029999678302254857
7411,0.00021662277594899787,0.0002999967826636089
7412,0.00021661152548022833,0.0002999967823046692
7413,0.00021660027501145882,0.0002999967819457295
7414,0.00021658902454268927,0.0002999967815867898
7415,0.00021657777407391973,0.0002999967812278501
7416,0.0002165665236051502,0.0002999967808689104
7417,0.00021655527313638068,0.00029999678050997075
7418,0.00021654402266761116,0.00029999678015103104
7419,0.00021653277219884162,0.0002999967797920913
7420,0.00021652152173007208,0.00029999677943315167
7421,0.00021651027126130254,0.00029999677907421195
7422,0.000216499020792533,0.00029999677871527224
7423,0.00021648777032376348,0.0002999967783563326
7424,0.00021647651985499396,0.00029999677799739293
7425,0.00021646526938622442,0.00029999677763845316
7426,0.00021645401891745488,0.0002999967772795135
7427,0.00021644276844868534,0.0002999967769205738
7428,0.00021643151797991582,0.0002999967765616341
7429,0.00021642026751114628,0.0002999967762026944
7430,0.00021640901704237677,0.00029999677584375477
7431,0.00021639776657360723,0.00029999677548481505
7432,0.00021638651610483768,0.00029999677512587534
7433,0.00021637526563606814,0.0002999967747669357
7434,0.00021636401516729863,0.000299996774407996
7435,0.0002163527646985291,0.00029999677404905626
7436,0.00021634151422975957,0.0002999967736901166
7437,0.00021633026376099003,0.0002999967733311769
7438,0.0002163190132922205,0.0002999967729722372
7439,0.00021630776282345097,0.0002999967726132975
7440,0.00021629651235468143,0.00029999677225435787
7441,0.00021628526188591192,0.0002999967718954181
7442,0.00021627401141714237,0.00029999677153647844
7443,0.00021626276094837283,0.0002999967711775388
7444,0.0002162515104796033,0.0002999967708185991
7445,0.00021624026001083378,0.00029999677045965936
7446,0.00021622900954206426,0.0002999967701007197
7447,0.00021621775907329472,0.00029999676974178
7448,0.00021620650860452518,0.0002999967693828403
7449,0.00021619525813575564,0.0002999967690239006
7450,0.00021618400766698612,0.0002999967686649609
7451,0.00021617275719821658,0.00029999676830602125
7452,0.00021616150672944706,0.00029999676794708154
7453,0.00021615025626067752,0.0002999967675881419
7454,0.00021613900579190798,0.0002999967672292021
7455,0.00021612775532313844,0.00029999676687026246
7456,0.00021611650485436892,0.0002999967665113228
7457,0.0002161052543855994,0.00029999676615238304
7458,0.00021609400391682987,0.0002999967657934434
7459,0.00021608275344806033,0.0002999967654345037
7460,0.00021607150297929078,0.000299996765075564
7461,0.00021606025251052127,0.0002999967647166243
7462,0.00021604900204175173,0.00029999676435768464
7463,0.0002160377515729822,0.00029999676399874493
7464,0.00021602650110421267,0.00029999676363980527
7465,0.00021601525063544313,0.00029999676328086556
7466,0.0002160040001666736,0.00029999676292192585
7467,0.00021599274969790407,0.0002999967625629862
7468,0.00021598149922913456,0.0002999967622040465
7469,0.00021597024876036502,0.0002999967618451068
7470,0.00021595899829159547,0.0002999967614861671
7471,0.00021594774782282593,0.0002999967611272274
7472,0.0002159364973540564,0.00029999676076828774
7473,0.00021592524688528688,0.00029999676040934803
7474,0.00021591399641651736,0.0002999967600504083
7475,0.00021590274594774782,0.00029999675969146866
7476,0.00021589149547897828,0.00029999675933252895
7477,0.00021588024501020874,0.0002999967589735893
7478,0.00021586899454143922,0.0002999967586146496
7479,0.00021585774407266968,0.00029999675825570987
7480,0.00021584649360390016,0.00029999675789677016
7481,0.00021583524313513062,0.0002999967575378305
7482,0.00021582399266636108,0.00029999675717889084
7483,0.00021581274219759154,0.0002999967568199511
7484,0.00021580149172882202,0.0002999967564610114
7485,0.0002157902412600525,0.00029999675610207176
7486,0.00021577899079128297,0.00029999675574313205
7487,0.00021576774032251343,0.00029999675538419234
7488,0.00021575648985374388,0.0002999967550252527
7489,0.00021574523938497437,0.00029999675466631297
7490,0.00021573398891620483,0.00029999675430737326
7491,0.0002157227384474353,0.0002999967539484336
7492,0.00021571148797866577,0.0002999967535894939
7493,0.00021570023750989623,0.0002999967532305542
7494,0.0002156889870411267,0.0002999967528716145
7495,0.00021567773657235717,0.00029999675251267486
7496,0.00021566648610358766,0.0002999967521537351
7497,0.00021565523563481812,0.00029999675179479544
7498,0.00021564398516604857,0.0002999967514358558
7499,0.00021563273469727903,0.00029999675107691607
7500,0.00021562148422850952,0.00029999675071797635
7501,0.00021561023375973998,0.00029999675035903664
7502,0.00021559898329097046,0.000299996750000097
7503,0.00021558773282220092,0.0002999967496411573
7504,0.00021557648235343138,0.0002999967492822176
7505,0.00021556523188466184,0.0002999967489232779
7506,0.00021555398141589232,0.00029999674856433825
7507,0.0002155427309471228,0.00029999674820539854
7508,0.00021553148047835326,0.0002999967478464588
7509,0.00021552023000958372,0.0002999967474875191
7510,0.00021550897954081418,0.00029999674712857945
7511,0.00021549772907204467,0.00029999674676963974
7512,0.00021548647860327512,0.00029999674641070003
7513,0.0002154752281345056,0.0002999967460517604
7514,0.00021546397766573607,0.00029999674569282066
7515,0.00021545272719696653,0.000299996745333881
7516,0.00021544147672819698,0.0002999967449749413
7517,0.00021543022625942747,0.00029999674461600164
7518,0.00021541897579065795,0.0002999967442570619
7519,0.0002154077253218884,0.0002999967438981222
7520,0.00021539647485311887,0.00029999674353918255
7521,0.00021538522438434933,0.00029999674318024284
7522,0.0002153739739155798,0.00029999674282130313
7523,0.00021536272344681027,0.0002999967424623635
7524,0.00021535147297804076,0.0002999967421034238
7525,0.00021534022250927122,0.00029999674174448405
7526,0.00021532897204050167,0.0002999967413855444
7527,0.00021531772157173213,0.0002999967410266047
7528,0.00021530647110296262,0.000299996740667665
7529,0.00021529522063419308,0.0002999967403087253
7530,0.00021528397016542356,0.00029999673994978565
7531,0.00021527271969665402,0.00029999673959084594
7532,0.00021526146922788448,0.00029999673923190623
7533,0.00021525021875911494,0.0002999967388729666
7534,0.00021523896829034542,0.00029999673851402686
7535,0.0002152277178215759,0.00029999673815508715
7536,0.00021521646735280636,0.0002999967377961475
7537,0.00021520521688403682,0.0002999967374372078
7538,0.00021519396641526728,0.00029999673707826807
7539,0.00021518271594649777,0.0002999967367193284
7540,0.00021517146547772822,0.0002999967363603887
7541,0.0002151602150089587,0.00029999673600144904
7542,0.00021514896454018917,0.00029999673564250933
7543,0.00021513771407141963,0.00029999673528356967
7544,0.00021512646360265008,0.00029999673492462996
7545,0.00021511521313388057,0.00029999673456569025
7546,0.00021510396266511105,0.0002999967342067506
7547,0.0002150927121963415,0.0002999967338478109
7548,0.00021508146172757197,0.00029999673348887117
7549,0.00021507021125880243,0.0002999967331299315
7550,0.00021505896079003291,0.0002999967327709918
7551,0.00021504771032126337,0.0002999967324120521
7552,0.00021503645985249386,0.00029999673205311243
7553,0.00021502520938372432,0.0002999967316941727
7554,0.00021501395891495477,0.00029999673133523306
7555,0.00021500270844618523,0.00029999673097629335
7556,0.00021499145797741572,0.0002999967306173537
7557,0.0002149802075086462,0.000299996730258414
7558,0.00021496895703987666,0.00029999672989947427
7559,0.00021495770657110712,0.00029999672954053456
7560,0.00021494645610233758,0.0002999967291815949
7561,0.00021493520563356806,0.0002999967288226552
7562,0.00021492395516479852,0.00029999672846371553
7563,0.000214912704696029,0.0002999967281047758
7564,0.00021490145422725946,0.0002999967277458361
7565,0.00021489020375848992,0.00029999672738689645
7566,0.00021487895328972038,0.0002999967270279568
7567,0.00021486770282095087,0.0002999967266690171
7568,0.00021485645235218135,0.00029999672631007737
7569,0.0002148452018834118,0.00029999672595113766
7570,0.00021483395141464227,0.00029999672559219794
7571,0.00021482270094587273,0.0002999967252332583
7572,0.00021481145047710318,0.00029999672487431863
7573,0.00021480020000833367,0.0002999967245153789
7574,0.00021478894953956415,0.0002999967241564392
7575,0.0002147776990707946,0.00029999672379749955
7576,0.00021476644860202507,0.00029999672343855984
7577,0.00021475519813325553,0.0002999967230796202
7578,0.00021474394766448601,0.00029999672272068047
7579,0.0002147326971957165,0.00029999672236174076
7580,0.00021472144672694696,0.00029999672200280104
7581,0.00021471019625817742,0.0002999967216438614
7582,0.00021469894578940787,0.0002999967212849217
7583,0.00021468769532063833,0.000299996720925982
7584,0.00021467644485186882,0.0002999967205670423
7585,0.0002146651943830993,0.00029999672020810265
7586,0.00021465394391432976,0.00029999671984916294
7587,0.00021464269344556022,0.0002999967194902232
7588,0.00021463144297679068,0.00029999671913128357
7589,0.00021462019250802116,0.00029999671877234385
7590,0.00021460894203925162,0.00029999671841340414
7591,0.0002145976915704821,0.0002999967180544645
7592,0.00021458644110171256,0.0002999967176955248
7593,0.00021457519063294302,0.0002999967173365851
7594,0.00021456394016417348,0.0002999967169776454
7595,0.00021455268969540397,0.00029999671661870575
7596,0.00021454143922663445,0.000299996716259766
7597,0.0002145301887578649,0.0002999967159008263
7598,0.00021451893828909537,0.0002999967155418866
7599,0.00021450768782032583,0.00029999671518294695
7600,0.0002144964373515563,0.00029999671482400724
7601,0.00021448518688278677,0.0002999967144650676
7602,0.00021447393641401725,0.0002999967141061279
7603,0.0002144626859452477,0.00029999671374718816
7604,0.00021445143547647817,0.0002999967133882485
7605,0.00021444018500770863,0.0002999967130293088
7606,0.00021442893453893911,0.00029999671267036914
7607,0.0002144176840701696,0.0002999967123114294
7608,0.00021440643360140006,0.0002999967119524897
7609,0.00021439518313263052,0.00029999671159355
7610,0.00021438393266386097,0.00029999671123461034
7611,0.00021437268219509146,0.0002999967108756707
7612,0.00021436143172632192,0.000299996710516731
7613,0.0002143501812575524,0.00029999671015779126
7614,0.00021433893078878286,0.0002999967097988516
7615,0.00021432768032001332,0.0002999967094399119
7616,0.00021431642985124378,0.0002999967090809722
7617,0.00021430517938247426,0.0002999967087220325
7618,0.00021429392891370475,0.0002999967083630928
7619,0.0002142826784449352,0.00029999670800716534
7620,0.00021427142797616566,0.0002999967076593885
7621,0.00021426017750739612,0.0002999967073116118
7622,0.00021424892703862658,0.000299996706963835
7623,0.00021423767656985707,0.0002999967066160582
7624,0.00021422642610108755,0.00029999670626828145
7625,0.000214215175632318,0.0002999967059205047
7626,0.00021420392516354847,0.00029999670557272787
7627,0.00021419267469477893,0.0002999967052249511
7628,0.0002141814242260094,0.00029999670487717433
7629,0.0002141701737572399,0.0002999967045293975
7630,0.00021415892328847035,0.0002999967041816208
7631,0.0002141476728197008,0.000299996703833844
7632,0.00021413642235093127,0.0002999967034860672
7633,0.00021412517188216173,0.00029999670313829045
7634,0.00021411392141339221,0.0002999967027905137
7635,0.0002141026709446227,0.00029999670244273686
7636,0.00021409142047585316,0.0002999967020949601
7637,0.00021408017000708362,0.00029999670174718333
7638,0.00021406891953831407,0.0002999967013994065
7639,0.00021405766906954456,0.0002999967010516298
7640,0.00021404641860077502,0.000299996700703853
7641,0.0002140351681320055,0.0002999967003560762
7642,0.00021402391766323596,0.00029999670000829945
7643,0.00021401266719446642,0.0002999966996605227
7644,0.00021400141672569688,0.00029999669931274586
7645,0.00021399016625692736,0.0002999966989649691
7646,0.00021397891578815785,0.0002999966986171923
7647,0.0002139676653193883,0.0002999966982694155
7648,0.00021395641485061876,0.00029999669792163874
7649,0.00021394516438184922,0.000299996697573862
7650,0.0002139339139130797,0.0002999966972260852
7651,0.00021392266344431017,0.0002999966968783084
7652,0.00021391141297554065,0.0002999966965305316
7653,0.0002139001625067711,0.00029999669618275486
7654,0.00021388891203800157,0.00029999669583497804
7655,0.00021387766156923203,0.0002999966954872013
7656,0.0002138664111004625,0.0002999966951394245
7657,0.000213855160631693,0.0002999966947916477
7658,0.00021384391016292346,0.00029999669444387097
7659,0.0002138326596941539,0.00029999669409609415
7660,0.00021382140922538437,0.0002999966937483174
7661,0.00021381015875661486,0.0002999966934005406
7662,0.00021379890828784531,0.00029999669305276385
7663,0.0002137876578190758,0.00029999669270498703
7664,0.00021377640735030626,0.00029999669235721027
7665,0.00021376515688153672,0.0002999966920094335
7666,0.00021375390641276717,0.0002999966916616567
7667,0.00021374265594399766,0.0002999966913138799
7668,0.00021373140547522815,0.00029999669096610315
7669,0.0002137201550064586,0.0002999966906183264
7670,0.00021370890453768906,0.0002999966902705496
7671,0.00021369765406891952,0.00029999668992277285
7672,0.00021368640360014998,0.00029999668957499603
7673,0.00021367515313138046,0.00029999668922721926
7674,0.00021366390266261095,0.0002999966888794425
7675,0.0002136526521938414,0.0002999966885316657
7676,0.00021364140172507186,0.00029999668818388896
7677,0.00021363015125630232,0.00029999668783611214
7678,0.0002136189007875328,0.0002999966874883354
7679,0.0002136076503187633,0.0002999966871405586
7680,0.00021359639984999375,0.00029999668679278184
7681,0.0002135851493812242,0.000299996686445005
7682,0.00021357389891245467,0.00029999668609722826
7683,0.00021356264844368513,0.0002999966857494515
7684,0.0002135513979749156,0.00029999668540167467
7685,0.0002135401475061461,0.0002999966850538979
7686,0.00021352889703737656,0.00029999668470612114
7687,0.000213517646568607,0.00029999668435834437
7688,0.00021350639609983747,0.00029999668401056755
7689,0.00021349514563106796,0.0002999966836627908
7690,0.00021348389516229841,0.000299996683315014
7691,0.0002134726446935289,0.0002999966829672372
7692,0.00021346139422475936,0.0002999966826194605
7693,0.00021345014375598982,0.00029999668227168367
7694,0.00021343889328722027,0.0002999966819239069
7695,0.00021342764281845076,0.0002999966815761301
7696,0.00021341639234968125,0.0002999966812283533
7697,0.0002134051418809117,0.00029999668088057655
7698,0.00021339389141214216,0.0002999966805327998
7699,0.00021338264094337262,0.000299996680185023
7700,0.0002133713904746031,0.0002999966798372462
7701,0.00021336014000583356,0.00029999667948946943
7702,0.00021334888953706405,0.00029999667914169266
7703,0.0002133376390682945,0.0002999966787939159
7704,0.00021332638859952496,0.00029999667844613913
7705,0.00021331513813075542,0.00029999667809836237
7706,0.0002133038876619859,0.00029999667775058554
7707,0.0002132926371932164,0.0002999966774028087
7708,0.00021328138672444685,0.000299996677055032
7709,0.0002132701362556773,0.0002999966767072552
7710,0.00021325888578690777,0.0002999966763594785
7711,0.00021324763531813825,0.00029999667601170166
7712,0.0002132363848493687,0.00029999667566392484
7713,0.0002132251343805992,0.0002999966753161481
7714,0.00021321388391182966,0.0002999966749683713
7715,0.0002132026334430601,0.00029999667462059454
7716,0.00021319138297429057,0.0002999966742728178
7717,0.00021318013250552106,0.000299996673925041
7718,0.00021316888203675154,0.0002999966735772642
7719,0.000213157631567982,0.0002999966732294874
7720,0.00021314638109921246,0.0002999966728817106
7721,0.00021313513063044292,0.0002999966725339339
7722,0.00021312388016167337,0.00029999667218615707
7723,0.00021311262969290386,0.0002999966718383803
7724,0.00021310137922413435,0.00029999667149060354
7725,0.0002130901287553648,0.0002999966711428267
7726,0.00021307887828659526,0.00029999667079504995
7727,0.00021306762781782572,0.0002999966704472732
7728,0.0002130563773490562,0.0002999966700994964
7729,0.0002130451268802867,0.00029999666975171965
7730,0.00021303387641151715,0.00029999666940394283
7731,0.0002130226259427476,0.00029999666905616607
7732,0.00021301137547397806,0.00029999666870838925
7733,0.00021300012500520852,0.0002999966683606125
7734,0.000212988874536439,0.00029999666801283577
7735,0.0002129776240676695,0.00029999666766505895
7736,0.00021296637359889995,0.0002999966673172822
7737,0.0002129551231301304,0.00029999666696950536
7738,0.00021294387266136087,0.0002999966666217286
7739,0.00021293262219259135,0.00029999666627395183
7740,0.0002129213717238218,0.00029999666592617506
7741,0.0002129101212550523,0.0002999966655783983
7742,0.00021289887078628276,0.0002999966652306215
7743,0.0002128876203175132,0.0002999966648828447
7744,0.00021287636984874367,0.0002999966645350679
7745,0.00021286511937997416,0.0002999966641872912
7746,0.00021285386891120464,0.00029999666383951436
7747,0.0002128426184424351,0.00029999666349173764
7748,0.00021283136797366556,0.0002999966631439608
7749,0.00021282011750489602,0.000299996662796184
7750,0.0002128088670361265,0.00029999666244840724
7751,0.00021279761656735696,0.00029999666210063047
7752,0.00021278636609858745,0.00029999666175285376
7753,0.0002127751156298179,0.00029999666140507694
7754,0.00021276386516104836,0.0002999966610573002
7755,0.00021275261469227882,0.00029999666070952335
7756,0.0002127413642235093,0.0002999966603617466
7757,0.0002127301137547398,0.0002999966600139698
7758,0.00021271886328597025,0.00029999665966619305
7759,0.0002127076128172007,0.00029999665931841623
7760,0.00021269636234843116,0.00029999665897063947
7761,0.00021268511187966165,0.00029999665862286265
7762,0.0002126738614108921,0.0002999966582750859
7763,0.0002126626109421226,0.00029999665792730917
7764,0.00021265136047335305,0.00029999665757953235
7765,0.0002126401100045835,0.0002999966572317556
7766,0.00021262885953581397,0.0002999966568839788
7767,0.00021261760906704445,0.000299996656536202
7768,0.00021260635859827494,0.00029999665618842523
7769,0.0002125951081295054,0.00029999665584064846
7770,0.00021258385766073586,0.00029999665549287164
7771,0.0002125726071919663,0.00029999665514509493
7772,0.0002125613567231968,0.0002999966547973181
7773,0.00021255010625442726,0.00029999665444954135
7774,0.00021253885578565774,0.0002999966541017645
7775,0.0002125276053168882,0.00029999665375398776
7776,0.00021251635484811866,0.00029999665340621105
7777,0.00021250510437934912,0.0002999966530584342
7778,0.0002124938539105796,0.00029999665271065746
7779,0.0002124826034418101,0.0002999966523628807
7780,0.00021247135297304055,0.0002999966520151039
7781,0.000212460102504271,0.0002999966516673271
7782,0.00021244885203550146,0.00029999665131955034
7783,0.00021243760156673192,0.0002999966509717735
7784,0.0002124263510979624,0.0002999966506239968
7785,0.0002124151006291929,0.00029999665027622
7786,0.00021240385016042335,0.00029999664992844317
7787,0.0002123925996916538,0.00029999664958066646
7788,0.00021238134922288426,0.00029999664923288964
7789,0.00021237009875411475,0.0002999966488851129
7790,0.0002123588482853452,0.0002999966485373361
7791,0.0002123475978165757,0.0002999966481895593
7792,0.00021233634734780615,0.0002999966478417825
7793,0.0002123250968790366,0.00029999664749400575
7794,0.00021231384641026707,0.00029999664714622893
7795,0.00021230259594149755,0.0002999966467984522
7796,0.00021229134547272804,0.0002999966464506754
7797,0.0002122800950039585,0.00029999664610289863
7798,0.00021226884453518896,0.00029999664575512187
7799,0.0002122575940664194,0.00029999664540734505
7800,0.0002122463435976499,0.00029999664505956833
7801,0.00021223509312888036,0.0002999966447117915
7802,0.00021222384266011084,0.0002999966443640148
7803,0.0002122125921913413,0.000299996644016238
7804,0.00021220134172257176,0.00029999664366846116
7805,0.00021219009125380222,0.0002999966433206844
7806,0.0002121788407850327,0.00029999664297290763
7807,0.0002121675903162632,0.0002999966426251309
7808,0.00021215633984749365,0.0002999966422773541
7809,0.0002121450893787241,0.0002999966419295773
7810,0.00021213383890995456,0.0002999966415818005
7811,0.00021212258844118505,0.00029999664123402374
7812,0.0002121113379724155,0.0002999966408862469
7813,0.000212100087503646,0.0002999966405384702
7814,0.00021208883703487645,0.0002999966401906934
7815,0.0002120775865661069,0.0002999966398429166
7816,0.00021206633609733736,0.00029999663949513986
7817,0.00021205508562856785,0.00029999663914736304
7818,0.00021204383515979834,0.00029999663879958627
7819,0.0002120325846910288,0.0002999966384518095
7820,0.00021202133422225925,0.00029999663810403274
7821,0.0002120100837534897,0.000299996637756256
7822,0.0002119988332847202,0.00029999663740847915
7823,0.00021198758281595065,0.0002999966370607024
7824,0.00021197633234718114,0.0002999966367129256
7825,0.0002119650818784116,0.0002999966363651488
7826,0.00021195383140964206,0.00029999663601737203
7827,0.0002119425809408725,0.00029999663566959527
7828,0.000211931330472103,0.0002999966353218185
7829,0.00021192008000333348,0.0002999966349740417
7830,0.00021190882953456394,0.0002999966346262649
7831,0.0002118975790657944,0.00029999663427848815
7832,0.00021188632859702486,0.0002999966339307114
7833,0.00021187507812825532,0.00029999663358293456
7834,0.0002118638276594858,0.0002999966332351578
7835,0.0002118525771907163,0.00029999663288738103
7836,0.00021184132672194675,0.0002999966325396042
7837,0.0002118300762531772,0.0002999966321918275
7838,0.00021181882578440766,0.0002999966318440507
7839,0.00021180757531563815,0.0002999966314962739
7840,0.0002117963248468686,0.00029999663114849715
7841,0.0002117850743780991,0.0002999966308007203
7842,0.00021177382390932955,0.00029999663045294356
7843,0.00021176257344056,0.0002999966301051668
7844,0.00021175132297179047,0.00029999662975739
7845,0.00021174007250302095,0.00029999662940961326
7846,0.00021172882203425144,0.00029999662906183644
7847,0.0002117175715654819,0.0002999966287140597
7848,0.00021170632109671235,0.0002999966283662829
7849,0.0002116950706279428,0.0002999966280185061
7850,0.0002116838201591733,0.0002999966276707294
7851,0.00021167256969040375,0.00029999662732295256
7852,0.00021166131922163424,0.0002999966269751758
7853,0.0002116500687528647,0.000299996626627399
7854,0.00021163881828409516,0.0002999966262796222
7855,0.0002116275678153256,0.00029999662593184544
7856,0.0002116163173465561,0.00029999662558406867
7857,0.00021160506687778658,0.0002999966252362919
7858,0.00021159381640901704,0.00029999662488851514
7859,0.0002115825659402475,0.0002999966245407383
7860,0.00021157131547147796,0.00029999662419296155
7861,0.00021156006500270844,0.0002999966238451848
7862,0.0002115488145339389,0.00029999662349740797
7863,0.0002115375640651694,0.00029999662314963125
7864,0.00021152631359639985,0.00029999662280185443
7865,0.0002115150631276303,0.00029999662245407767
7866,0.00021150381265886076,0.0002999966221063009
7867,0.00021149256219009125,0.0002999966217585241
7868,0.00021148131172132173,0.0002999966214107473
7869,0.0002114700612525522,0.00029999662106297055
7870,0.00021145881078378265,0.00029999662071519373
7871,0.0002114475603150131,0.000299996620367417
7872,0.0002114363098462436,0.0002999966200196402
7873,0.00021142505937747405,0.00029999661967186343
7874,0.00021141380890870454,0.00029999661932408666
7875,0.000211402558439935,0.00029999661897630984
7876,0.00021139130797116545,0.0002999966186285331
7877,0.0002113800575023959,0.0002999966182807563
7878,0.0002113688070336264,0.0002999966179329795
7879,0.00021135755656485688,0.0002999966175852027
7880,0.00021134630609608734,0.00029999661723742596
7881,0.0002113350556273178,0.0002999966168896492
7882,0.00021132380515854826,0.0002999966165418724
7883,0.0002113125546897787,0.0002999966161940956
7884,0.0002113013042210092,0.00029999661584631884
7885,0.00021129005375223968,0.00029999661549854207
7886,0.00021127880328347014,0.0002999966151507653
