step,lr,loss
1042.0,4.541908849923393e-07,0.45278313755989075
1043.0,4.540936063620224e-07,0.6260176301002502
1044.0,4.539963277317055e-07,0.44367629289627075
1045.0,4.538990491013887e-07,0.44719409942626953
1046.0,4.538017704710718e-07,0.5570873022079468
1047.0,4.537044918407549e-07,0.6745177507400513
1048.0,4.53607213210438e-07,0.5016213655471802
1049.0,4.535099345801211e-07,0.40396827459335327
1050.0,4.5341265594980423e-07,0.5284316539764404
1051.0,4.533153773194873e-07,0.4895188808441162
1052.0,4.532180986891704e-07,0.4074745774269104
1053.0,4.531208200588535e-07,0.5133497714996338
1054.0,4.530235414285367e-07,0.4552915394306183
1055.0,4.529262627982198e-07,0.49524739384651184
1056.0,4.528289841679029e-07,0.4727800488471985
1057.0,4.5273170553758597e-07,0.3631315529346466
1058.0,4.526344269072691e-07,0.35819223523139954
1059.0,4.525371482769522e-07,0.46473586559295654
1060.0,4.524398696466353e-07,0.47548502683639526
1061.0,4.523425910163184e-07,0.4061735272407532
1062.0,4.5224531238600163e-07,0.41640564799308777
1063.0,4.521480337556847e-07,0.5553367137908936
1064.0,4.520507551253678e-07,0.5648025274276733
1065.0,4.519534764950509e-07,0.45587581396102905
1066.0,4.518561978647341e-07,0.5265212655067444
1067.0,4.517589192344172e-07,0.475923091173172
1068.0,4.516616406041003e-07,0.46019935607910156
1069.0,4.5156436197378337e-07,0.39703044295310974
1070.0,4.514670833434665e-07,0.5396270751953125
1071.0,4.513698047131496e-07,0.48673492670059204
1072.0,4.512725260828327e-07,0.6081031560897827
1073.0,4.511752474525158e-07,0.5700291991233826
1074.0,4.51077968822199e-07,0.5471363067626953
1075.0,4.5098069019188207e-07,0.5245060324668884
1076.0,4.5088341156156517e-07,0.44515514373779297
1077.0,4.5078613293124827e-07,0.44303882122039795
1078.0,4.506888543009314e-07,0.4289257526397705
1079.0,4.505915756706145e-07,0.4366121292114258
1080.0,4.504942970402977e-07,0.5083414912223816
1081.0,4.5039701840998077e-07,0.5381654500961304
1082.0,4.502997397796639e-07,0.5180544853210449
1083.0,4.50202461149347e-07,0.4402507543563843
1084.0,4.501051825190301e-07,0.5062817335128784
1085.0,4.500079038887132e-07,0.43525660037994385
1086.0,4.499106252583963e-07,0.42378103733062744
1087.0,4.498133466280795e-07,0.49574732780456543
1088.0,4.4971606799776257e-07,0.544055700302124
1089.0,4.4961878936744567e-07,0.549127459526062
1090.0,4.4952151073712877e-07,0.578109622001648
1091.0,4.494242321068119e-07,0.48727965354919434
1092.0,4.49326953476495e-07,0.46786147356033325
1093.0,4.492296748461781e-07,0.4266982674598694
1094.0,4.491323962158612e-07,0.3893929719924927
1095.0,4.4903511758554437e-07,0.45580214262008667
1096.0,4.4893783895522747e-07,0.5318378210067749
1097.0,4.4884056032491057e-07,0.32681265473365784
1098.0,4.487432816945937e-07,0.4147000014781952
1099.0,4.486460030642769e-07,0.3474687337875366
1100.0,4.4854872443395997e-07,0.5626079440116882
1101.0,4.4845144580364307e-07,0.4323890209197998
1102.0,4.4835416717332617e-07,0.37529653310775757
1103.0,4.482568885430093e-07,0.42471522092819214
1104.0,4.481596099126924e-07,0.40241143107414246
1105.0,4.480623312823755e-07,0.4600847363471985
1106.0,4.479650526520586e-07,0.5697449445724487
1107.0,4.4786777402174177e-07,0.6026787757873535
1108.0,4.4777049539142487e-07,0.38066062331199646
1109.0,4.4767321676110797e-07,0.5625531673431396
1110.0,4.4757593813079107e-07,0.3580433130264282
1111.0,4.474786595004742e-07,0.43517062067985535
1112.0,4.473813808701573e-07,0.5500366687774658
1113.0,4.472841022398404e-07,0.41513025760650635
1114.0,4.471868236095235e-07,0.4482072591781616
1115.0,4.4708954497920667e-07,0.45147255063056946
1116.0,4.469922663488898e-07,0.4647566080093384
1117.0,4.468949877185729e-07,0.4666735827922821
1118.0,4.46797709088256e-07,0.38571426272392273
1119.0,4.4670043045793917e-07,0.5735300183296204
1120.0,4.4660315182762227e-07,0.38798317313194275
1121.0,4.4650587319730537e-07,0.4855273962020874
1122.0,4.4640859456698847e-07,0.3739365041255951
1123.0,4.463113159366716e-07,0.41312241554260254
1124.0,4.462140373063547e-07,0.5041690468788147
1125.0,4.461167586760378e-07,0.5322942733764648
1126.0,4.460194800457209e-07,0.499949187040329
1127.0,4.45922201415404e-07,0.5860180258750916
1128.0,4.4582492278508717e-07,0.4658941626548767
1129.0,4.4572764415477027e-07,0.383683979511261
1130.0,4.4563036552445337e-07,0.43837153911590576
1131.0,4.4553308689413647e-07,0.4364449679851532
1132.0,4.454358082638196e-07,0.3770013451576233
1133.0,4.453385296335027e-07,0.5550633072853088
1134.0,4.4524125100318587e-07,0.46564343571662903
1135.0,4.4514397237286897e-07,0.5953593254089355
1136.0,4.450466937425521e-07,0.44643256068229675
1137.0,4.449494151122352e-07,0.3715411424636841
1138.0,4.448521364819183e-07,0.386152982711792
1139.0,4.447548578516014e-07,0.4724491238594055
1140.0,4.4465757922128457e-07,0.5850918292999268
1141.0,4.4456030059096767e-07,0.46557432413101196
1142.0,4.4446302196065077e-07,0.4908575415611267
1143.0,4.4436574333033387e-07,0.4587612748146057
1144.0,4.44268464700017e-07,0.5327097177505493
1145.0,4.441711860697001e-07,0.7033630013465881
1146.0,4.440739074393832e-07,0.40007203817367554
1147.0,4.439766288090663e-07,0.48652634024620056
1148.0,4.4387935017874947e-07,0.4753405749797821
1149.0,4.4378207154843257e-07,0.40956294536590576
1150.0,4.4368479291811567e-07,0.40692245960235596
1151.0,4.4358751428779877e-07,0.46255141496658325
1152.0,4.4349023565748197e-07,0.33290237188339233
1153.0,4.4339295702716507e-07,0.43512803316116333
1154.0,4.4329567839684817e-07,0.46484237909317017
1155.0,4.4319839976653127e-07,0.41862353682518005
1156.0,4.431011211362144e-07,0.37738755345344543
1157.0,4.430038425058975e-07,0.4924071431159973
1158.0,4.429065638755806e-07,0.44886064529418945
1159.0,4.428092852452637e-07,0.5441542267799377
1160.0,4.4271200661494687e-07,0.45149296522140503
1161.0,4.4261472798462997e-07,0.41993510723114014
1162.0,4.4251744935431307e-07,0.43514013290405273
1163.0,4.4242017072399617e-07,0.4936995506286621
1164.0,4.4232289209367926e-07,0.40096038579940796
1165.0,4.422256134633624e-07,0.47535496950149536
1166.0,4.421283348330455e-07,0.3831076920032501
1167.0,4.420310562027286e-07,0.4251733124256134
1168.0,4.419337775724117e-07,0.46816515922546387
1169.0,4.4183649894209487e-07,0.5770300626754761
1170.0,4.41739220311778e-07,0.41868728399276733
1171.0,4.416419416814611e-07,0.5741405487060547
1172.0,4.415446630511442e-07,0.3536036014556885
1173.0,4.4144738442082737e-07,0.36774754524230957
1174.0,4.4135010579051047e-07,0.45409703254699707
1175.0,4.4125282716019357e-07,0.4446480870246887
1176.0,4.4115554852987667e-07,0.4730621874332428
1177.0,4.410582698995598e-07,0.5312955975532532
1178.0,4.409609912692429e-07,0.4827496111392975
1179.0,4.40863712638926e-07,0.44995731115341187
1180.0,4.407664340086091e-07,0.43581604957580566
1181.0,4.4066915537829227e-07,0.6569856405258179
1182.0,4.4057187674797537e-07,0.4420267343521118
1183.0,4.4047459811765846e-07,0.5215536952018738
1184.0,4.4037731948734156e-07,0.5287324786186218
1185.0,4.402800408570247e-07,0.3954736590385437
1186.0,4.401827622267078e-07,0.5297212600708008
1187.0,4.400854835963909e-07,0.2946222126483917
1188.0,4.3998820496607407e-07,0.5064386129379272
1189.0,4.398909263357572e-07,0.45954638719558716
1190.0,4.397936477054403e-07,0.38837963342666626
1191.0,4.396963690751234e-07,0.5199315547943115
1192.0,4.395990904448065e-07,0.3354353904724121
1193.0,4.3950181181448967e-07,0.5012173652648926
1194.0,4.3940453318417277e-07,0.3974619507789612
1195.0,4.3930725455385586e-07,0.4009496867656708
1196.0,4.3920997592353896e-07,0.3776454031467438
1197.0,4.391126972932221e-07,0.39855000376701355
1198.0,4.390154186629052e-07,0.4142402410507202
1199.0,4.389181400325883e-07,0.48279058933258057
1200.0,4.388208614022714e-07,0.48427385091781616
1201.0,4.387235827719545e-07,0.5463540554046631
1202.0,4.3862630414163766e-07,0.5378645658493042
1203.0,4.3852902551132076e-07,0.4883776903152466
1204.0,4.3843174688100386e-07,0.5269876718521118
1205.0,4.3833446825068696e-07,0.4666014313697815
1206.0,4.3823718962037017e-07,0.5878154635429382
1207.0,4.3813991099005326e-07,0.5163589715957642
1208.0,4.3804263235973636e-07,0.486659973859787
1209.0,4.3794535372941946e-07,0.4823366403579712
1210.0,4.378480750991026e-07,0.38402247428894043
1211.0,4.377507964687857e-07,0.5069898366928101
1212.0,4.376535178384688e-07,0.5600451827049255
1213.0,4.375562392081519e-07,0.425642728805542
1214.0,4.3745896057783506e-07,0.6216930150985718
1215.0,4.3736168194751816e-07,0.3764880895614624
1216.0,4.3726440331720126e-07,0.43812403082847595
1217.0,4.3716712468688436e-07,0.5504474639892578
1218.0,4.370698460565675e-07,0.4850391745567322
1219.0,4.369725674262506e-07,0.5662564039230347
1220.0,4.368752887959337e-07,0.41917040944099426
1221.0,4.367780101656168e-07,0.5205846428871155
1222.0,4.3668073153529996e-07,0.580093502998352
1223.0,4.3658345290498306e-07,0.4208398461341858
1224.0,4.364861742746662e-07,0.4325268864631653
1225.0,4.363888956443493e-07,0.39758896827697754
1226.0,4.3629161701403246e-07,0.486270010471344
1227.0,4.3619433838371556e-07,0.5270284414291382
1228.0,4.3609705975339866e-07,0.43462979793548584
1229.0,4.3599978112308176e-07,0.5123759508132935
1230.0,4.359025024927649e-07,0.6463040709495544
1231.0,4.35805223862448e-07,0.3505772054195404
1232.0,4.357079452321311e-07,0.7779916524887085
1233.0,4.356106666018142e-07,0.5413523316383362
1234.0,4.3551338797149736e-07,0.6076477766036987
1235.0,4.3541610934118046e-07,0.5748226642608643
1236.0,4.3531883071086356e-07,0.35866183042526245
1237.0,4.3522155208054666e-07,0.4457637667655945
1238.0,4.3512427345022976e-07,0.5532411336898804
1239.0,4.350269948199129e-07,0.37670934200286865
1240.0,4.34929716189596e-07,0.43350541591644287
1241.0,4.348324375592791e-07,0.43566110730171204
1242.0,4.3473515892896226e-07,0.5872617959976196
1243.0,4.346378802986454e-07,0.5304259061813354
1244.0,4.345406016683285e-07,0.5036659836769104
1245.0,4.344433230380116e-07,0.49150753021240234
1246.0,4.343460444076947e-07,0.6764144897460938
1247.0,4.3424876577737786e-07,0.5351294279098511
1248.0,4.3415148714706096e-07,0.5648245811462402
1249.0,4.3405420851674406e-07,0.5057581663131714
1250.0,4.3395692988642716e-07,0.4539191722869873
1251.0,4.338596512561103e-07,0.49884945154190063
1252.0,4.337623726257934e-07,0.4233141541481018
1253.0,4.336650939954765e-07,0.48254749178886414
1254.0,4.335678153651596e-07,0.4987484812736511
1255.0,4.3347053673484276e-07,0.4962860345840454
1256.0,4.3337325810452586e-07,0.34945106506347656
1257.0,4.3327597947420896e-07,0.45383477210998535
1258.0,4.3317870084389206e-07,0.4273945689201355
1259.0,4.330814222135752e-07,0.35632872581481934
1260.0,4.3298414358325836e-07,0.6513011455535889
1261.0,4.3288686495294146e-07,0.5709840655326843
1262.0,4.3278958632262456e-07,0.5157867074012756
1263.0,4.326923076923077e-07,0.4334721267223358
1264.0,4.325950290619908e-07,0.3703903257846832
1265.0,4.324977504316739e-07,0.47269096970558167
1266.0,4.32400471801357e-07,0.37957635521888733
1267.0,4.3230319317104016e-07,0.5247370004653931
1268.0,4.3220591454072326e-07,0.527716338634491
1269.0,4.3210863591040636e-07,0.457508385181427
1270.0,4.3201135728008946e-07,0.36064714193344116
1271.0,4.319140786497726e-07,0.4522439241409302
1272.0,4.318168000194557e-07,0.5318208932876587
1273.0,4.317195213891388e-07,0.5021662712097168
1274.0,4.316222427588219e-07,0.4270781874656677
1275.0,4.31524964128505e-07,0.5077680349349976
1276.0,4.3142768549818816e-07,0.5124433040618896
1277.0,4.3133040686787126e-07,0.5254279971122742
1278.0,4.312331282375544e-07,0.42479264736175537
1279.0,4.311358496072375e-07,0.5718003511428833
1280.0,4.3103857097692066e-07,0.6504590511322021
1281.0,4.3094129234660376e-07,0.4854855537414551
1282.0,4.3084401371628686e-07,0.4087821841239929
1283.0,4.3074673508596996e-07,0.408025324344635
1284.0,4.306494564556531e-07,0.6077375411987305
1285.0,4.305521778253362e-07,0.37404680252075195
1286.0,4.304548991950193e-07,0.4028453230857849
1287.0,4.303576205647024e-07,0.5165712833404541
1288.0,4.3026034193438556e-07,0.35945847630500793
1289.0,4.3016306330406866e-07,0.40349698066711426
1290.0,4.3006578467375176e-07,0.42325007915496826
1291.0,4.2996850604343486e-07,0.560645341873169
1292.0,4.29871227413118e-07,0.42332378029823303
1293.0,4.297739487828011e-07,0.45473378896713257
1294.0,4.296766701524842e-07,0.3529524803161621
1295.0,4.295793915221673e-07,0.4099034070968628
1296.0,4.294821128918505e-07,0.5506497621536255
1297.0,4.293848342615336e-07,0.23426389694213867
1298.0,4.292875556312167e-07,0.4148409068584442
1299.0,4.291902770008998e-07,0.47585010528564453
1300.0,4.2909299837058296e-07,0.4491281509399414
1301.0,4.2899571974026606e-07,0.5004178881645203
1302.0,4.2889844110994916e-07,0.5329164862632751
1303.0,4.2880116247963226e-07,0.5061220526695251
1304.0,4.287038838493154e-07,0.4888707995414734
1305.0,4.286066052189985e-07,0.47094500064849854
1306.0,4.285093265886816e-07,0.36911314725875854
1307.0,4.284120479583647e-07,0.4175068140029907
1308.0,4.2831476932804786e-07,0.5567611455917358
1309.0,4.2821749069773096e-07,0.4288061559200287
1310.0,4.2812021206741405e-07,0.46934452652931213
1311.0,4.2802293343709715e-07,0.38566529750823975
1312.0,4.2792565480678025e-07,0.5874204039573669
1313.0,4.278283761764634e-07,0.4413014352321625
1314.0,4.2773109754614656e-07,0.48335036635398865
1315.0,4.2763381891582966e-07,0.48435139656066895
1316.0,4.2753654028551275e-07,0.3693159818649292
1317.0,4.274392616551959e-07,0.4174986481666565
1318.0,4.27341983024879e-07,0.4794144630432129
1319.0,4.272447043945621e-07,0.6135917901992798
1320.0,4.271474257642452e-07,0.45169496536254883
1321.0,4.2705014713392836e-07,0.5698064565658569
1322.0,4.2695286850361146e-07,0.6921486854553223
1323.0,4.2685558987329455e-07,0.42100024223327637
1324.0,4.2675831124297765e-07,0.5015518069267273
1325.0,4.266610326126608e-07,0.5881726145744324
1326.0,4.265637539823439e-07,0.43619704246520996
1327.0,4.26466475352027e-07,0.41166356205940247
1328.0,4.263691967217101e-07,0.4065856337547302
1329.0,4.2627191809139325e-07,0.49607184529304504
1330.0,4.2617463946107635e-07,0.46338486671447754
1331.0,4.2607736083075945e-07,0.4262819290161133
1332.0,4.259800822004426e-07,0.6015307307243347
1333.0,4.2588280357012576e-07,0.3653448224067688
1334.0,4.2578552493980886e-07,0.40260326862335205
1335.0,4.2568824630949195e-07,0.3782956600189209
1336.0,4.2559096767917505e-07,0.3721836805343628
1337.0,4.254936890488582e-07,0.3374864161014557
1338.0,4.253964104185413e-07,0.3957570791244507
1339.0,4.252991317882244e-07,0.5360139608383179
1340.0,4.252018531579075e-07,0.48839956521987915
1341.0,4.2510457452759065e-07,0.4817492961883545
1342.0,4.2500729589727375e-07,0.3750213384628296
1343.0,4.2491001726695685e-07,0.4224497675895691
1344.0,4.2481273863663995e-07,0.5511361360549927
1345.0,4.247154600063231e-07,0.5301439166069031
1346.0,4.246181813760062e-07,0.5946285724639893
1347.0,4.245209027456893e-07,0.26009348034858704
1348.0,4.244236241153724e-07,0.4410768151283264
1349.0,4.243263454850555e-07,0.4889821410179138
1350.0,4.242290668547387e-07,0.5222707390785217
1351.0,4.241317882244218e-07,0.4667397141456604
1352.0,4.240345095941049e-07,0.5267198085784912
1353.0,4.23937230963788e-07,0.4402313828468323
1354.0,4.2383995233347115e-07,0.4584064781665802
1355.0,4.2374267370315425e-07,0.5174750089645386
1356.0,4.2364539507283735e-07,0.37817084789276123
1357.0,4.2354811644252045e-07,0.42566046118736267
1358.0,4.234508378122036e-07,0.5898356437683105
1359.0,4.233535591818867e-07,0.4057539403438568
1360.0,4.232562805515698e-07,0.5210781097412109
1361.0,4.231590019212529e-07,0.3942303955554962
1362.0,4.2306172329093605e-07,0.3585587739944458
1363.0,4.2296444466061915e-07,0.5562061667442322
1364.0,4.2286716603030225e-07,0.7204241752624512
1365.0,4.2276988739998535e-07,0.3769396245479584
1366.0,4.226726087696685e-07,0.5971437096595764
1367.0,4.225753301393516e-07,0.400752454996109
1368.0,4.2247805150903475e-07,0.4926277697086334
1369.0,4.2238077287871785e-07,0.33378395438194275
1370.0,4.22283494248401e-07,0.3716922402381897
1371.0,4.221862156180841e-07,0.5618255734443665
1372.0,4.220889369877672e-07,0.355972558259964
1373.0,4.219916583574503e-07,0.4635741710662842
1374.0,4.2189437972713345e-07,0.48831313848495483
1375.0,4.2179710109681655e-07,0.38867002725601196
1376.0,4.2169982246649965e-07,0.3332293629646301
1377.0,4.2160254383618275e-07,0.5711705088615417
1378.0,4.215052652058659e-07,0.37468796968460083
1379.0,4.21407986575549e-07,0.4815002679824829
1380.0,4.213107079452321e-07,0.5138961672782898
1381.0,4.212134293149152e-07,0.472388356924057
1382.0,4.2111615068459835e-07,0.40787309408187866
1383.0,4.2101887205428145e-07,0.44878607988357544
1384.0,4.2092159342396455e-07,0.44420045614242554
1385.0,4.2082431479364765e-07,0.47636282444000244
1386.0,4.2072703616333085e-07,0.501265287399292
1387.0,4.2062975753301395e-07,0.5583250522613525
1388.0,4.2053247890269705e-07,0.5349081754684448
1389.0,4.2043520027238015e-07,0.6739494800567627
1390.0,4.203379216420633e-07,0.4997996985912323
1391.0,4.202406430117464e-07,0.41339772939682007
1392.0,4.201433643814295e-07,0.5327155590057373
1393.0,4.200460857511126e-07,0.33411696553230286
1394.0,4.199488071207957e-07,0.4044884741306305
1395.0,4.1985152849047885e-07,0.663477897644043
1396.0,4.1975424986016195e-07,0.36805960536003113
1397.0,4.1965697122984505e-07,0.3620568513870239
1398.0,4.1955969259952815e-07,0.46108728647232056
1399.0,4.194624139692113e-07,0.49273917078971863
1400.0,4.193651353388944e-07,0.4467790722846985
1401.0,4.192678567085775e-07,0.40447038412094116
1402.0,4.191705780782606e-07,0.4732065796852112
1403.0,4.1907329944794375e-07,0.39274072647094727
1404.0,4.189760208176269e-07,0.4645819365978241
1405.0,4.1887874218731e-07,0.5385018587112427
1406.0,4.187814635569931e-07,0.43530234694480896
1407.0,4.1868418492667625e-07,0.509485125541687
1408.0,4.1858690629635935e-07,0.4818713366985321
1409.0,4.1848962766604245e-07,0.5644978284835815
1410.0,4.1839234903572555e-07,0.36138132214546204
1411.0,4.182950704054087e-07,0.28470802307128906
1412.0,4.181977917750918e-07,0.41737285256385803
1413.0,4.181005131447749e-07,0.5602813959121704
1414.0,4.18003234514458e-07,0.5247436761856079
1415.0,4.1790595588414115e-07,0.4449537992477417
1416.0,4.1780867725382425e-07,0.2938637137413025
1417.0,4.1771139862350735e-07,0.41485512256622314
1418.0,4.1761411999319045e-07,0.5281916856765747
1419.0,4.175168413628736e-07,0.587932825088501
1420.0,4.174195627325567e-07,0.5924131870269775
1421.0,4.173222841022398e-07,0.2857930660247803
1422.0,4.1722500547192295e-07,0.5060341358184814
1423.0,4.171277268416061e-07,0.5013213157653809
1424.0,4.170304482112892e-07,0.46308058500289917
1425.0,4.169331695809723e-07,0.446530818939209
1426.0,4.168358909506554e-07,0.4400273263454437
1427.0,4.1673861232033855e-07,0.43662530183792114
1428.0,4.1664133369002165e-07,0.40560322999954224
1429.0,4.1654405505970475e-07,0.5316140651702881
1430.0,4.1644677642938785e-07,0.36938753724098206
1431.0,4.1634949779907095e-07,0.40187257528305054
1432.0,4.162522191687541e-07,0.34725892543792725
1433.0,4.161549405384372e-07,0.41220253705978394
1434.0,4.160576619081203e-07,0.4393323063850403
1435.0,4.159603832778034e-07,0.3449641764163971
1436.0,4.1586310464748655e-07,0.32437896728515625
1437.0,4.1576582601716965e-07,0.5433025360107422
1438.0,4.1566854738685274e-07,0.47188055515289307
1439.0,4.1557126875653584e-07,0.5907316207885742
1440.0,4.1547399012621905e-07,0.39795148372650146
1441.0,4.1537671149590215e-07,0.4140205383300781
1442.0,4.1527943286558525e-07,0.48710402846336365
1443.0,4.1518215423526835e-07,0.451826274394989
1444.0,4.150848756049515e-07,0.5045484304428101
1445.0,4.149875969746346e-07,0.5299533009529114
1446.0,4.148903183443177e-07,0.3601831793785095
1447.0,4.147930397140008e-07,0.6356285810470581
1448.0,4.1469576108368395e-07,0.3624383211135864
1449.0,4.1459848245336705e-07,0.564295768737793
1450.0,4.1450120382305014e-07,0.5058873891830444
1451.0,4.1440392519273324e-07,0.5054488182067871
1452.0,4.143066465624164e-07,0.3071328103542328
1453.0,4.142093679320995e-07,0.45483657717704773
1454.0,4.141120893017826e-07,0.4419999122619629
1455.0,4.140148106714657e-07,0.5824868679046631
1456.0,4.1391753204114884e-07,0.5421218872070312
1457.0,4.1382025341083194e-07,0.3923560082912445
1458.0,4.137229747805151e-07,0.4578348398208618
1459.0,4.136256961501982e-07,0.3838646411895752
1460.0,4.1352841751988135e-07,0.3605305850505829
1461.0,4.1343113888956445e-07,0.3656999468803406
1462.0,4.1333386025924754e-07,0.4399302005767822
1463.0,4.1323658162893064e-07,0.5475634932518005
1464.0,4.131393029986138e-07,0.4052552282810211
1465.0,4.130420243682969e-07,0.38195210695266724
1466.0,4.1294474573798e-07,0.3513931930065155
1467.0,4.128474671076631e-07,0.3475147485733032
1468.0,4.127501884773462e-07,0.38624995946884155
1469.0,4.1265290984702934e-07,0.34831368923187256
1470.0,4.1255563121671244e-07,0.3685414791107178
1471.0,4.1245835258639554e-07,0.4021332859992981
1472.0,4.1236107395607864e-07,0.3551819324493408
1473.0,4.122637953257618e-07,0.37340524792671204
1474.0,4.121665166954449e-07,0.378603458404541
1475.0,4.12069238065128e-07,0.42563289403915405
1476.0,4.119719594348111e-07,0.29001516103744507
1477.0,4.118746808044943e-07,0.35516786575317383
1478.0,4.117774021741774e-07,0.47496724128723145
1479.0,4.116801235438605e-07,0.4866997003555298
1480.0,4.115828449135436e-07,0.37245333194732666
1481.0,4.1148556628322674e-07,0.42707791924476624
1482.0,4.1138828765290984e-07,0.31368058919906616
1483.0,4.1129100902259294e-07,0.5406844615936279
1484.0,4.1119373039227604e-07,0.4569413661956787
1485.0,4.110964517619592e-07,0.3699609041213989
1486.0,4.109991731316423e-07,0.5288591384887695
1487.0,4.109018945013254e-07,0.5998779535293579
1488.0,4.108046158710085e-07,0.5053390860557556
1489.0,4.1070733724069164e-07,0.5797622203826904
1490.0,4.1061005861037474e-07,0.6565227508544922
1491.0,4.1051277998005784e-07,0.7082456350326538
1492.0,4.1041550134974094e-07,0.4322707951068878
1493.0,4.103182227194241e-07,0.4514777362346649
1494.0,4.102209440891072e-07,0.54939204454422
1495.0,4.1012366545879034e-07,0.4609702527523041
1496.0,4.1002638682847344e-07,0.5673117637634277
1497.0,4.099291081981566e-07,0.3770902454853058
1498.0,4.098318295678397e-07,0.31928738951683044
1499.0,4.097345509375228e-07,0.6209104061126709
1500.0,4.096372723072059e-07,0.4867144525051117
1501.0,4.0953999367688904e-07,0.36260202527046204
1502.0,4.0944271504657214e-07,0.5005570650100708
1503.0,4.0934543641625524e-07,0.5196996927261353
1504.0,4.0924815778593834e-07,0.4083406329154968
1505.0,4.0915087915562144e-07,0.43990135192871094
1506.0,4.090536005253046e-07,0.5399394035339355
1507.0,4.089563218949877e-07,0.5100506544113159
1508.0,4.088590432646708e-07,0.5448251962661743
1509.0,4.087617646343539e-07,0.45091360807418823
1510.0,4.0866448600403704e-07,0.406914621591568
1511.0,4.0856720737372014e-07,0.46250250935554504
1512.0,4.0846992874340324e-07,0.6318696737289429
1513.0,4.083726501130864e-07,0.46694183349609375
1514.0,4.0827537148276954e-07,0.31187981367111206
1515.0,4.0817809285245264e-07,0.5087100863456726
1516.0,4.0808081422213574e-07,0.5137172341346741
1517.0,4.0798353559181884e-07,0.4898602366447449
1518.0,4.07886256961502e-07,0.421187162399292
1519.0,4.077889783311851e-07,0.5055192708969116
1520.0,4.076916997008682e-07,0.48795363306999207
1521.0,4.075944210705513e-07,0.39252257347106934
1522.0,4.0749714244023444e-07,0.5145844221115112
1523.0,4.0739986380991754e-07,0.38957810401916504
1524.0,4.0730258517960064e-07,0.47559118270874023
1525.0,4.0720530654928374e-07,0.42755305767059326
1526.0,4.071080279189669e-07,0.4733302891254425
1527.0,4.0701074928865e-07,0.35103654861450195
1528.0,4.069134706583331e-07,0.6556864976882935
1529.0,4.068161920280162e-07,0.43897518515586853
1530.0,4.0671891339769934e-07,0.5110478401184082
1531.0,4.066216347673825e-07,0.4766284227371216
1532.0,4.065243561370656e-07,0.459431529045105
1533.0,4.064270775067487e-07,0.4716070890426636
1534.0,4.0632979887643184e-07,0.44464704394340515
1535.0,4.0623252024611494e-07,0.3560905456542969
1536.0,4.0613524161579804e-07,0.3603562116622925
1537.0,4.0603796298548114e-07,0.38894954323768616
1538.0,4.059406843551643e-07,0.5840731859207153
1539.0,4.058434057248474e-07,0.372442364692688
1540.0,4.057461270945305e-07,0.5001888871192932
1541.0,4.056488484642136e-07,0.3645561635494232
1542.0,4.055515698338967e-07,0.3587580919265747
1543.0,4.0545429120357984e-07,0.41898417472839355
1544.0,4.0535701257326294e-07,0.3336066007614136
1545.0,4.0525973394294604e-07,0.34868037700653076
1546.0,4.0516245531262914e-07,0.5618324279785156
1547.0,4.050651766823123e-07,0.5066295266151428
1548.0,4.049678980519954e-07,0.4155408442020416
1549.0,4.0487061942167854e-07,0.41097474098205566
1550.0,4.0477334079136164e-07,0.3509766459465027
1551.0,4.046760621610448e-07,0.4339051842689514
1552.0,4.045787835307279e-07,0.36665260791778564
1553.0,4.04481504900411e-07,0.43994542956352234
1554.0,4.043842262700941e-07,0.44278812408447266
1555.0,4.0428694763977724e-07,0.5191446542739868
1556.0,4.0418966900946034e-07,0.5478249788284302
1557.0,4.0409239037914344e-07,0.3587421476840973
1558.0,4.0399511174882654e-07,0.35396459698677063
1559.0,4.038978331185097e-07,0.4974899888038635
1560.0,4.038005544881928e-07,0.48936983942985535
1561.0,4.037032758578759e-07,0.38698485493659973
1562.0,4.03605997227559e-07,0.33044111728668213
1563.0,4.0350871859724214e-07,0.44063279032707214
1564.0,4.0341143996692524e-07,0.3808923363685608
1565.0,4.0331416133660833e-07,0.6739251613616943
1566.0,4.0321688270629143e-07,0.5320742130279541
1567.0,4.0311960407597464e-07,0.5753113031387329
1568.0,4.0302232544565774e-07,0.44184431433677673
1569.0,4.0292504681534084e-07,0.3879234194755554
1570.0,4.0282776818502394e-07,0.43448030948638916
1571.0,4.027304895547071e-07,0.6341633796691895
1572.0,4.026332109243902e-07,0.5184012651443481
1573.0,4.025359322940733e-07,0.5342108011245728
1574.0,4.024386536637564e-07,0.4968835711479187
1575.0,4.0234137503343954e-07,0.3816290497779846
1576.0,4.0224409640312264e-07,0.5128181576728821
1577.0,4.0214681777280574e-07,0.5750458240509033
1578.0,4.0204953914248883e-07,0.5672752261161804
1579.0,4.0195226051217193e-07,0.42708420753479004
1580.0,4.018549818818551e-07,0.44720470905303955
1581.0,4.017577032515382e-07,0.4153091311454773
1582.0,4.016604246212213e-07,0.5102968215942383
1583.0,4.015631459909044e-07,0.418973445892334
1584.0,4.0146586736058753e-07,0.2779921293258667
1585.0,4.013685887302707e-07,0.5602825284004211
1586.0,4.012713100999538e-07,0.4540593922138214
1587.0,4.011740314696369e-07,0.561642050743103
1588.0,4.0107675283932004e-07,0.42786407470703125
1589.0,4.0097947420900314e-07,0.5334518551826477
1590.0,4.0088219557868623e-07,0.35742607712745667
1591.0,4.0078491694836933e-07,0.7443352937698364
