base_mae,corr_mae,delta_pct,kappa,scale,subset_mode,test_curve,test_label,train_curve,train_label,win
0.004701998914275349,0.004701558846729335,-0.009359158818134095,1.4087490629674904e-05,400,middle_half,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,0.0038532402225161778,-0.008204728893534963,1.4087490629674904e-05,400,middle_half,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,0.008171523440968666,-0.025488598703327092,1.4087490629674904e-05,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,0.006686769345146432,-0.008024598158595797,1.4087490629674904e-05,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,0.002557742821752665,-0.00826334010194385,1.4087490629674904e-05,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.00744534704076948,0.00744534704076948,0.0,0.0,25,middle_half,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0
0.003408385839825258,0.003408385839825258,0.0,0.0,25,middle_half,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,0.0031360955249893426,0.0,0.0,25,middle_half,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0
0.004487187642230267,0.004487187642230267,0.0,0.0,25,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0
0.002926482771138891,0.002926482771138891,0.0,0.0,25,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.002504818961791151,0.002504818961791151,0.0,0.0,25,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0
0.007265129575917493,0.007265129575917493,0.0,0.0,100,middle_half,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0
0.0037480705220761528,0.0037480705220761528,0.0,0.0,100,middle_half,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,0.003248313740665229,0.0,0.0,100,middle_half,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0
0.0056693997340904675,0.0056693997340904675,0.0,0.0,100,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0
0.004934623402238123,0.004934623402238123,0.0,0.0,100,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.0013816404339982303,0.0013816404339982303,0.0,0.0,100,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0
0.005612615040270773,0.005612615040270773,0.0,0.0,400,middle_half,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0
0.004701998914275349,0.004701998914275349,0.0,0.0,400,middle_half,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0
0.0038535563963712593,0.0038535563963712593,0.0,0.0,400,middle_half,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0
0.008173606778800102,0.008173606778800102,0.0,0.0,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0
0.006687305974578527,0.006687305974578527,0.0,0.0,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.0025579541942073844,0.0025579541942073844,0.0,0.0,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0
0.00744534704076948,0.00744534704076948,0.0,0.0,25,middle_half,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0
0.003408385839825258,0.003408385839825258,0.0,0.0,25,middle_half,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0
0.0031360955249893426,0.0031360955249893426,0.0,0.0,25,middle_half,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,0.004487187642230267,0.0,0.0,25,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0
0.002926482771138891,0.002926482771138891,0.0,0.0,25,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.002504818961791151,0.002504818961791151,0.0,0.0,25,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0
0.007265129575917493,0.007265129575917493,0.0,0.0,100,middle_half,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0
0.0037480705220761528,0.0037480705220761528,0.0,0.0,100,middle_half,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0
0.003248313740665229,0.003248313740665229,0.0,0.0,100,middle_half,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0056693997340904675,0.0,0.0,100,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0
0.004934623402238123,0.004934623402238123,0.0,0.0,100,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0013816404339982303,0.0013816404339982303,0.0,0.0,100,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0
0.005612615040270773,0.005612615040270773,0.0,0.0,400,middle_half,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0
0.004701998914275349,0.004701998914275349,0.0,0.0,400,middle_half,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0
0.0038535563963712593,0.0038535563963712593,0.0,0.0,400,middle_half,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0
0.008173606778800102,0.008173606778800102,0.0,0.0,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0
0.006687305974578527,0.006687305974578527,0.0,0.0,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0025579541942073844,0.0025579541942073844,0.0,0.0,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0
0.00744534704076948,0.007335063737054167,-1.481237920964873,0.009706829720081639,25,middle_half,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,0.0031059487030057095,-8.873324530507197,0.009706829720081639,25,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,0.0029184626972471334,-6.939610927283491,0.009706829720081639,25,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,0.003133460528473883,-30.168720849024744,0.009706829720081639,25,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0024193520336075773,-17.329018387965935,0.009706829720081639,25,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,0.0023062110927194106,-7.929030884121035,0.009706829720081639,25,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,0.007123242976117746,-1.9529809938982234,0.01249263376150061,100,middle_half,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,0.0033611119017177443,-10.32420863159379,0.01249263376150061,100,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,0.002969859514926186,-8.572270044395946,0.01249263376150061,100,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,0.004602466549533413,-18.81915607646284,0.01249263376150061,100,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004661358152390923,-5.53771235558238,0.01249263376150061,100,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,0.0012266998973758498,-11.214244517584737,0.01249263376150061,100,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,0.005463455017978605,-2.6575851224774683,0.019877910717587394,400,middle_half,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,0.004081049192332645,-13.206079653857206,0.019877910717587394,400,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,0.003407424730498204,-11.577141216699449,0.019877910717587394,400,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,0.005891649769413969,-27.91860522706878,0.019877910717587394,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006225714510783474,-6.902502525677323,0.019877910717587394,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,0.0024153336006528135,-5.575572614925727,0.019877910717587394,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,0.0073390927322400604,-1.4271236511554042,0.00935220876754398,25,middle_half,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,0.003116997680749689,-8.549154138326887,0.00935220876754398,25,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,0.0029264135074398654,-6.686085161586064,0.00935220876754398,25,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,0.003172982193702629,-29.287953910357057,0.00935220876754398,25,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,0.0024374121499950957,-16.71189135186554,0.00935220876754398,25,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0023134668614660106,-7.639358502312987,0.00935220876754398,25,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,0.007112454059799104,-2.101483731611331,0.013442561241914971,100,middle_half,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,0.003331687952030321,-11.109251215881244,0.013442561241914971,100,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,0.002948686131785618,-9.22409695617178,0.013442561241914971,100,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,0.004558762546095335,-19.59003139815313,0.013442561241914971,100,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,0.004657214709259779,-5.621679110355693,0.013442561241914971,100,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012217123471773186,-11.575232085391951,0.013442561241914971,100,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,0.0054351326556364085,-3.1622048432133787,0.02377017850126288,400,middle_half,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,0.003959461836783178,-15.79194489470883,0.02377017850126288,400,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.0033200682706053196,-13.844046145744858,0.02377017850126288,400,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.005568264431281172,-31.875063457620833,0.02377017850126288,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,0.006174818036340898,-7.663593384029799,0.02377017850126288,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0023964670213353326,-6.313137789478307,0.02377017850126288,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,0.0072621517499717615,-2.460533938775078,0.01612434007132011,25,middle_half,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029059973788238187,-14.739776674673543,0.01612434007132011,25,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.0027745783431293997,-11.527620220087886,0.01612434007132011,25,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.002768770288036898,-38.29608857942175,0.01612434007132011,25,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.002199593188834484,-24.838334586248912,0.01612434007132011,25,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,0.002174904776202043,-13.17117886049507,0.01612434007132011,25,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,0.007102393548166328,-2.2399604308587118,0.014328355160853403,100,middle_half,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0033042505357626204,-11.84129230491877,0.014328355160853403,100,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.0029289422519464077,-9.831916317708167,0.014328355160853403,100,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.004522740522884238,-20.225407714881925,0.014328355160853403,100,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.0046567772822840164,-5.630543555321532,0.014328355160853403,100,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,0.0012207621810612522,-11.644002953172416,0.014328355160853403,100,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,0.0054307931893234395,-3.2395211437583615,0.024375771524050148,400,middle_half,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0039405442138773904,-16.194276397771358,0.024375771524050148,400,middle_half,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.0033064765894706446,-14.19675101721044,0.024375771524050148,400,middle_half,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.005524304787045369,-32.41288776732241,0.024375771524050148,400,middle_half,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.006169418455377027,-7.7443371242504,0.024375771524050148,400,middle_half,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,0.0023935988196987323,-6.425266522787743,0.024375771524050148,400,middle_half,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,0.007370388677110327,-1.006781325956918,0.006597626727013794,25,even,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,0.003202822602943276,-6.031102303033875,0.006597626727013794,25,even,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,0.00298817285585906,-4.716778170549674,0.006597626727013794,25,even,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,0.0035175425654493187,-21.609193866896238,0.006597626727013794,25,even,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,0.002577697352815105,-11.918246085831207,0.006597626727013794,25,even,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,0.0023698273504237336,-5.389276168321855,0.006597626727013794,25,even,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.007265129575917493,0.007183785363935851,-1.119652597130305,0.0071620819044142595,100,even,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.0037480705220761528,0.003526225442364702,-5.918914236132489,0.0071620819044142595,100,even,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,0.0030886747078201953,-4.914520135371559,0.0071620819044142595,100,even,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,0.0049358337182219,-12.939042055150695,0.0071620819044142595,100,even,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,0.004732753912070209,-4.090879358217181,0.0071620819044142595,100,even,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,0.001282024048507853,-7.210007975961197,0.0071620819044142595,100,even,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.005612615040270773,0.005612615040270773,0.0,0.0,400,even,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
0.004701998914275349,0.004701998914275349,0.0,0.0,400,even,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
0.0038535563963712593,0.0038535563963712593,0.0,0.0,400,even,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
0.008173606778800102,0.008173606778800102,0.0,0.0,400,even,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.006687305974578527,0.006687305974578527,0.0,0.0,400,even,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.0025579541942073844,0.0025579541942073844,0.0,0.0,400,even,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
0.00744534704076948,0.007258326069823407,-2.511917442155176,0.016461065799627392,25,even,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.003408385839825258,0.002895505965241882,-15.047588468143335,0.016461065799627392,25,even,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002767028754382264,-11.768352324291298,0.016461065799627392,25,even,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.004487187642230267,0.0027657362531309506,-38.36370409158337,0.016461065799627392,25,even,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.002926482771138891,0.0021948384704645434,-25.00080669839774,0.016461065799627392,25,even,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.002504818961791151,0.002168015155049792,-13.446233515436035,0.016461065799627392,25,even,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.007265129575917493,0.0069834560954087485,-3.87706065756126,0.02480039438036618,100,even,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.0037480705220761528,0.002979879716439475,-20.495633716389015,0.02480039438036618,100,even,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0026955260141499657,-17.01768273165808,0.02480039438036618,100,even,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.0056693997340904675,0.00455285195964225,-19.69428558255194,0.02480039438036618,100,even,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.004934623402238123,0.004834372741228186,-2.0315767352067526,0.02480039438036618,100,even,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0013816404339982303,0.0012436996153486052,-9.983843499024426,0.02480039438036618,100,even,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,even,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,even,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,even,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,even,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,even,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,even,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.00744534704076948,0.007224579500749682,-2.965174609201049,0.019431344967915244,25,even,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.003408385839825258,0.0028029605355684565,-17.762815969445533,0.019431344967915244,25,even,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0031360955249893426,0.002700433349577658,-13.891865599762465,0.019431344967915244,25,even,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0028333835260050586,-36.85613903596905,0.019431344967915244,25,even,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.002926482771138891,0.002281638291134283,-22.0347950230254,0.019431344967915244,25,even,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.002504818961791151,0.002107241366575743,-15.872508204389646,0.019431344967915244,25,even,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007265129575917493,0.006957283079512757,-4.237315978853118,0.027104839637944102,100,even,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.0037480705220761528,0.002908499655630207,-22.400081895494484,0.027104839637944102,100,even,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.003248313740665229,0.0026441611432822705,-18.59896074137324,0.027104839637944102,100,even,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.004698226505519404,-17.130089147380733,0.027104839637944102,100,even,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.004934623402238123,0.004934890760387565,0.0054180051373586835,0.027104839637944102,100,even,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0013816404339982303,0.00128303884551364,-7.13655927101483,0.027104839637944102,100,even,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.005612615040270773,0.00539085135574248,-3.95116506186739,0.03,400,even,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.004701998914275349,0.0037648535611774924,-19.930786250346998,0.03,400,even,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0038535563963712593,0.00318024871497847,-17.472371288683263,0.03,400,even,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.005189834252286286,-36.504967846665096,0.03,400,even,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,0.006139416293167459,-8.192980603756506,0.03,400,even,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,0.002378562626322739,-7.013087579554256,0.03,400,even,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.00744534704076948,0.007308111252400004,-1.8432423313244684,0.012079112470574608,25,even,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,0.0030320351366328133,-11.041904317139728,0.012079112470574608,25,even,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,0.002865274723615984,-8.635604343534109,0.012079112470574608,25,even,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,0.002937286363175285,-34.5405943016155,0.012079112470574608,25,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002309856264621581,-21.070566777242263,0.012079112470574608,25,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,0.002257672688781392,-9.866831766277794,0.012079112470574608,25,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,0.007090849125182682,-2.3988622489613642,0.015344802440060859,100,even,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,0.003272766139090294,-12.68130842753128,0.015344802440060859,100,even,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,0.002906286177531703,-10.529388182296739,0.015344802440060859,100,even,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,0.004488965011032801,-20.82115882497465,0.015344802440060859,100,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004657538151959249,-5.615124553440099,0.015344802440060859,100,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,0.0012208515599063927,-11.637533915140441,0.015344802440060859,100,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,0.0054506352323907695,-2.885995328697788,0.021629933205770304,400,even,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,0.004026319201221862,-14.370052511116327,0.021629933205770304,400,even,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,0.0033681030571893204,-12.597540797354645,0.021629933205770304,400,even,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,0.005738647057618116,-29.790517051756705,0.021629933205770304,400,even,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006200927359937952,-7.273162264288791,0.021629933205770304,400,even,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,0.002406841206738407,-5.907572067208255,0.021629933205770304,400,even,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,0.007302479079146646,-1.918889218199149,0.012574840698534186,25,even,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,0.0030165896585284146,-11.49506539778753,0.012574840698534186,25,even,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
